# Logfile created on 2025-11-10 13:20:02 +0000 by logger.rb/v1.4.3
2025-11-10 13:20:03 +0000: Memory Usage (456864K) : exchange3_drw has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (456864K) : exchange3_pin has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (456864K) : exchange3_text has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (456864K) : exchange4_drw has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : exchange4_pin has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : exchange4_text has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : isonwell_drw has 0 polygons
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : Total no. of polygons in the design is 8785
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : Loaded TECH DRC rules values from /home/slice/pdk/iHP/IHP-Open-PDK/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2025-11-10 13:20:03 +0000: Memory Usage (457024K) : Loaded default DRC rules values from /home/slice/pdk/iHP/IHP-Open-PDK/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2025-11-10 13:20:03 +0000: Memory Usage (457984K) : Total area of the design is 1203.5276 um^2.
2025-11-10 13:20:03 +0000: Memory Usage (457984K) : The design dimensions are 28.765 µm * 41.84 µm.
2025-11-10 13:20:03 +0000: Memory Usage (457984K) : Starting general IHP-SG13G2 derivations.
2025-11-10 13:20:03 +0000: Memory Usage (457984K) : Starting Pwell derivations
2025-11-10 13:20:03 +0000: Memory Usage (460384K) : Starting n-Activ derivations
2025-11-10 13:20:03 +0000: Memory Usage (461024K) : Starting p-Activ derivations
2025-11-10 13:20:03 +0000: Memory Usage (461024K) : Starting ptap derivations
2025-11-10 13:20:03 +0000: Memory Usage (461184K) : Starting ntap derivations
2025-11-10 13:20:03 +0000: Memory Usage (461184K) : Starting pact FET derivations
2025-11-10 13:20:03 +0000: Memory Usage (461344K) : Starting nact FET derivations
2025-11-10 13:20:03 +0000: Memory Usage (461344K) : Starting Gate derivations
2025-11-10 13:20:03 +0000: Memory Usage (461504K) : Starting cont/contbar general derivations
2025-11-10 13:20:03 +0000: Memory Usage (462304K) : Starting pad general derivations
2025-11-10 13:20:03 +0000: Memory Usage (462304K) : Starting IHP-SG13G2 DRC connectivity related derivations.
2025-11-10 13:20:03 +0000: Memory Usage (462784K) : Starting IHP-SG13G2 DRC connectivity setup
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Starting IHP-SG13G2 DRC rules.
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Running all FEOL rules
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Running all BEOL rules
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Starting 3.2. FORBIDDEN table
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Executing rule forbidden.biwind
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Executing rule forbidden.pemwind
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Executing rule forbidden.baspoly
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Executing rule forbidden.deepco
2025-11-10 13:20:03 +0000: Memory Usage (463424K) : Executing rule forbidden.pempoly
2025-11-10 13:20:03 +0000: Memory Usage (463584K) : Executing rule forbidden.empoly
2025-11-10 13:20:03 +0000: Memory Usage (463584K) : Executing rule forbidden.ldmos
2025-11-10 13:20:03 +0000: Memory Usage (463584K) : Executing rule forbidden.pbiwind
2025-11-10 13:20:03 +0000: Memory Usage (463584K) : Executing rule forbidden.nodrc
2025-11-10 13:20:03 +0000: Memory Usage (463744K) : Executing rule forbidden.flash
2025-11-10 13:20:03 +0000: Memory Usage (463744K) : Executing rule forbidden.colwind
2025-11-10 13:20:03 +0000: Memory Usage (463744K) : Starting 5.1 NWell table
2025-11-10 13:20:03 +0000: Memory Usage (463744K) : Executing rule NW.b
2025-11-10 13:20:03 +0000: Memory Usage (464224K) : Executing rule NW.b1
2025-11-10 13:20:03 +0000: Memory Usage (464384K) : Starting 5.2 PWell:block
2025-11-10 13:20:03 +0000: Memory Usage (464384K) : Executing rule PWB.e
2025-11-10 13:20:03 +0000: Memory Usage (464544K) : Executing rule PWB.e1
2025-11-10 13:20:03 +0000: Memory Usage (464704K) : Executing rule PWB.f
2025-11-10 13:20:03 +0000: Memory Usage (464704K) : Executing rule PWB.f1
2025-11-10 13:20:03 +0000: Memory Usage (465184K) : Starting 5.3 nBuLay table
2025-11-10 13:20:03 +0000: Memory Usage (465344K) : Executing rule NBL.b
2025-11-10 13:20:03 +0000: Memory Usage (465504K) : Executing rule NBL.c
2025-11-10 13:20:03 +0000: Memory Usage (465664K) : Executing rule NBL.d
2025-11-10 13:20:03 +0000: Memory Usage (465824K) : Executing rule NBL.e
2025-11-10 13:20:03 +0000: Memory Usage (465984K) : Executing rule NBL.f
2025-11-10 13:20:03 +0000: Memory Usage (465984K) : Starting 5.5. Activ table
2025-11-10 13:20:03 +0000: Memory Usage (465984K) : Executing rule Act.a
2025-11-10 13:20:03 +0000: Memory Usage (466144K) : Executing rule Act.b
2025-11-10 13:20:03 +0000: Memory Usage (466304K) : Starting 5.6 Activ:filler table
2025-11-10 13:20:03 +0000: Memory Usage (466624K) : Executing rule AFil.c1
2025-11-10 13:20:03 +0000: Memory Usage (466624K) : Executing rule AFil.c
2025-11-10 13:20:03 +0000: Memory Usage (466624K) : Executing rule AFil.d
2025-11-10 13:20:03 +0000: Memory Usage (466944K) : Executing rule AFil.e
2025-11-10 13:20:03 +0000: Memory Usage (466944K) : Executing rule AFil.j
2025-11-10 13:20:03 +0000: Memory Usage (467264K) : Starting 5.7. ThickGateOx table
2025-11-10 13:20:03 +0000: Memory Usage (467264K) : Executing rule TGO.f
2025-11-10 13:20:03 +0000: Memory Usage (467264K) : Starting 5.8. GatPoly table
2025-11-10 13:20:03 +0000: Memory Usage (467264K) : Executing rule Gat.a
2025-11-10 13:20:03 +0000: Memory Usage (467424K) : Executing rule Gat.b
2025-11-10 13:20:03 +0000: Memory Usage (467424K) : Executing rule Gat.d
2025-11-10 13:20:03 +0000: Memory Usage (467584K) : Executing rule Gat.a1
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule Gat.a2
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule Gat.g
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Starting 5.9 GatPoly:filler
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule GFil.d
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule GFil.e
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule GFil.i
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Starting 5.10 pSD table
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule pSD.c1
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Starting 5.14. Cont table
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule Cnt.a
2025-11-10 13:20:03 +0000: Memory Usage (468384K) : Executing rule Cnt.b
2025-11-10 13:20:03 +0000: Memory Usage (470144K) : Executing rule Cnt.c
2025-11-10 13:20:03 +0000: Memory Usage (470144K) : Executing rule Cnt.d
2025-11-10 13:20:03 +0000: Memory Usage (470144K) : Executing rule Cnt.e
2025-11-10 13:20:03 +0000: Memory Usage (470144K) : Executing rule Cnt.g1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Cnt.g2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.15. ContBar table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule CntB.b1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule CntB.h1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.16. Metal1 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.17 Metaln table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.18 Metaln:filler table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M1Fil.a2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M2Fil.a2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M3Fil.a2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M4Fil.a2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule M5Fil.a2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.19. Via1 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.19. Via1 table derivations
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V1.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V1.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V1.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.20. Vian table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V2.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V2.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V2.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V3.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V3.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V3.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V4.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V4.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule V4.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.21. TopVia1 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV1.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV1.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV1.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV1.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.22. TopMetal1 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM1.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM1.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.23 TopMetal1:filler table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM1Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM1Fil.a1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.24. TopVia2 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV2.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV2.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV2.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TV2.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.25. TopMetal2 table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM2.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM2.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM2.bR
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.26 TopMetal2:filler table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM2Fil.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule TM2Fil.a1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 5.27. Passiv table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pas.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pas.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pas.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.1.3 NPN Substrate-Tie table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule npn13G2.bR 
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule npn13G2L.cR 
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule npn13G2V.cR 
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.7 Schottky diode table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Sdiod.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Sdiod.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.9.1 Solder Bump
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.9.2 Copper Pillar table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padc.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padc.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padc.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Padb.f
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.9 Pad table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.m
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_M1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_M2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_M3
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_M4
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_M5
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_TM1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.fR_TM2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pad.i
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.10 Sealring table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Seal.l
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Seal.n
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_metal1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_metal2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_metal3
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_metal4
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_metal5
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_topmetal1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_topmetal2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_activ
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule seal.b_psd
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Seal.k
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Seal.m
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 6.11 MIM table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule MIM.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule MIM.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule MIM.gR
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 7.2 Latch-up table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LU.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 7.3 Metal Slits table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_M1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_M2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_M3
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_M4
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_M5
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_TM1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Slt.e1_TM2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 7.4. PIN table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.e
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.f_M2
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.f_M3
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.f_M4
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.f_M5
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.g
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule Pin.h
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Starting 9.1. LBE table
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.a
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.b
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.b1
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.c
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.d
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : Executing rule LBE.h
2025-11-10 13:20:03 +0000: Memory Usage (470304K) : KLayout DRC run for table 'main' completed in 1.14 seconds
